LineId,LogId,Node,Component,State,Time,Flag,Content,template,template_num
1917,2601700,node-120,unix.hw,net.niff.up,1074298522,1,NIFF: node node-120 has detected an available network connection on network 5.5.226.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1918,2602507,node-142,unix.hw,net.niff.up,1074300633,1,NIFF: node node-142 has detected an available network connection on network 0.0.0.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1919,2612551,node-73,unix.hw,net.niff.up,1074535576,1,NIFF: node node-73 has detected an available network connection on network 5.5.226.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1920,2599118,node-252,unix.hw,net.niff.up,1074296980,1,NIFF: node node-252 has detected an available network connection on network 5.5.226.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1921,2600073,node-173,unix.hw,net.niff.up,1074297838,1,NIFF: node node-173 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1922,2601486,node-189,unix.hw,net.niff.up,1074298415,1,NIFF: node node-189 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1923,2602451,node-163,unix.hw,net.niff.up,1074300629,1,NIFF: node node-163 has detected an available network connection on network 0.0.0.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1924,41331,node-186,unix.hw,net.niff.up,1076538895,1,NIFF: node node-186 has detected an available network connection on network 5.5.226.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1925,40578,node-205,unix.hw,net.niff.up,1076538681,1,NIFF: node node-205 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1926,61810,node-155,unix.hw,net.niff.up,1076866090,1,NIFF: node node-155 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1927,106492,node-176,unix.hw,net.niff.up,1077739982,1,NIFF: node node-176 has detected an available network connection on network 5.5.226.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1928,105447,node-75,unix.hw,net.niff.up,1077739647,1,NIFF: node node-75 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1929,138243,node-9,unix.hw,net.niff.up,1077809985,1,NIFF: node node-9 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1930,138312,node-237,unix.hw,net.niff.up,1077810015,1,NIFF: node node-237 has detected an available network connection on network 5.5.226.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1931,138478,node-208,unix.hw,net.niff.up,1077810112,1,NIFF: node node-208 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1932,139925,node-157,unix.hw,net.niff.up,1077810564,1,NIFF: node node-157 has detected an available network connection on network 5.5.226.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1933,144893,node-139,unix.hw,net.niff.up,1077817112,1,NIFF: node node-139 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1934,145471,node-84,unix.hw,net.niff.up,1077817325,1,NIFF: node node-84 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1935,156756,node-217,unix.hw,net.niff.up,1077865700,1,NIFF: node node-217 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1936,156907,node-214,unix.hw,net.niff.up,1077865914,1,NIFF: node node-214 has detected an available network connection on network 5.5.226.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1937,161226,node-202,unix.hw,net.niff.up,1077876101,1,NIFF: node node-202 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1938,163923,node-254,unix.hw,net.niff.up,1077879014,1,NIFF: node node-254 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1939,185300,node-234,unix.hw,net.niff.up,1077902844,1,NIFF: node node-234 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1940,186232,node-244,unix.hw,net.niff.up,1077903095,1,NIFF: node node-244 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1941,257478,node-30,unix.hw,net.niff.up,1079070455,1,NIFF: node node-30 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1942,252431,node-130,unix.hw,net.niff.up,1079068798,1,NIFF: node node-130 has detected an available network connection on network 10.96.0.0 via interface scip0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.96.0.0', 'via', 'interface', 'scip0']",E49
1943,245674,node-45,unix.hw,net.niff.up,1079048409,1,NIFF: node node-45 has detected an available network connection on network 5.5.224.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1944,274822,node-44,unix.hw,net.niff.up,1079616738,1,NIFF: node node-44 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1945,276361,node-151,unix.hw,net.niff.up,1079617105,1,NIFF: node node-151 has detected an available network connection on network 5.5.224.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1946,277244,node-255,unix.hw,net.niff.up,1079617522,1,NIFF: node node-255 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1947,299686,node-188,unix.hw,net.niff.up,1081818666,1,NIFF: node node-188 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1948,298912,node-29,unix.hw,net.niff.up,1081814578,1,NIFF: node node-29 has detected an available network connection on network 0.0.0.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1949,298129,node-87,unix.hw,net.niff.up,1081759726,1,NIFF: node node-87 has detected an available network connection on network 5.5.224.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1950,308248,node-203,unix.hw,net.niff.up,1082038683,1,NIFF: node node-203 has detected an available network connection on network 5.5.224.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1951,326992,node-72,unix.hw,net.niff.up,1083202727,1,NIFF: node node-72 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1952,326478,node-113,unix.hw,net.niff.up,1083202436,1,NIFF: node node-113 has detected an available network connection on network 5.5.224.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1953,363203,node-152,unix.hw,net.niff.up,1085071937,1,NIFF: node node-152 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1954,363108,node-104,unix.hw,net.niff.up,1085071904,1,NIFF: node node-104 has detected an available network connection on network 5.5.224.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1955,361177,node-142,unix.hw,net.niff.up,1085071269,1,NIFF: node node-142 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1956,389636,node-193,unix.hw,net.niff.up,1087510100,1,NIFF: node node-193 has detected an available network connection on network 5.5.224.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1957,403516,node-139,unix.hw,net.niff.up,1089897394,1,NIFF: node node-139 has detected an available network connection on network 5.5.224.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1958,411578,node-143,unix.hw,net.niff.up,1091737151,1,NIFF: node node-143 has detected an available network connection on network 5.5.224.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1959,427679,node-45,unix.hw,net.niff.up,1095346545,1,NIFF: node node-45 has detected an available network connection on network 10.128.0.0 via interface ee0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', '10.128.0.0', 'via', 'interface', 'ee0']",E47
1960,434678,node-106,unix.hw,net.niff.up,1095875337,1,NIFF: node node-106 has detected an available network connection on network 0.0.0.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
1961,437276,node-7,unix.hw,net.niff.up,1096995297,1,NIFF: node node-7 has detected an available network connection on network 5.5.224.0 via interface alt0,"['niff:', 'node', ' <*>', 'has', 'detected', 'an', 'available', 'network', 'connection', 'on', 'network', ' <*>', 'via', 'interface', 'alt0']",E48
