LineId,Time,Component,Pid,Content,template,template_num
1710,20171223-23:54:47:465,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1711,20171223-23:54:47:469,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1712,20171223-23:54:54:138,Step_LSC,30002312,onStandStepChanged 3786,"['onstandstepchanged', ' <*>']",E0
1713,20171223-23:54:54:163,Step_LSC,30002312,onExtend:1514044494000 0 0 5,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1714,20171223-23:54:54:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33131773,"['gettodaytotaldetailsteps', ' <*>']",E1
1715,20171223-23:54:54:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759,"['settodaytotaldetailsteps', ' <*>']",E2
1716,20171223-23:54:54:448,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1717,20171223-23:54:54:451,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1718,20171223-23:54:56:137,Step_LSC,30002312,onStandStepChanged 3786,"['onstandstepchanged', ' <*>']",E0
1719,20171223-23:54:56:157,Step_LSC,30002312,onExtend:1514044496000 0 0 0,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1720,20171223-23:54:56:451,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33138759,"['gettodaytotaldetailsteps', ' <*>']",E1
1721,20171223-23:54:56:452,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770,"['settodaytotaldetailsteps', ' <*>']",E2
1722,20171223-23:54:56:468,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1723,20171223-23:54:56:476,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1724,20171223-23:55:0:146,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,"['processhandlebroadcastaction', 'action', 'android.intent.action.time_tick']",E23
1725,20171223-23:55:24:138,Step_LSC,30002312,onStandStepChanged 3786,"['onstandstepchanged', ' <*>']",E0
1726,20171223-23:55:24:150,Step_LSC,30002312,onExtend:1514044524000 0 0 5,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1727,20171223-23:55:24:442,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33140770,"['gettodaytotaldetailsteps', ' <*>']",E1
1728,20171223-23:55:24:443,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762,"['settodaytotaldetailsteps', ' <*>']",E2
1729,20171223-23:55:24:467,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1730,20171223-23:55:24:472,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1731,20171223-23:55:25:137,Step_LSC,30002312,onStandStepChanged 3786,"['onstandstepchanged', ' <*>']",E0
1732,20171223-23:55:25:147,Step_LSC,30002312,onExtend:1514044525000 0 0 0,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1733,20171223-23:55:25:441,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33168762,"['gettodaytotaldetailsteps', ' <*>']",E1
1734,20171223-23:55:25:442,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760,"['settodaytotaldetailsteps', ' <*>']",E2
1735,20171223-23:55:25:456,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1736,20171223-23:55:25:460,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1737,20171223-23:56:0:148,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,"['processhandlebroadcastaction', 'action', 'android.intent.action.time_tick']",E23
1738,20171223-23:56:12:138,Step_LSC,30002312,onStandStepChanged 3786,"['onstandstepchanged', ' <*>']",E0
1739,20171223-23:56:12:161,Step_LSC,30002312,onExtend:1514044572000 0 0 5,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1740,20171223-23:56:12:448,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33169760,"['gettodaytotaldetailsteps', ' <*>']",E1
1741,20171223-23:56:12:449,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767,"['settodaytotaldetailsteps', ' <*>']",E2
1742,20171223-23:56:12:465,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1743,20171223-23:56:12:474,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1744,20171223-23:56:13:144,Step_LSC,30002312,onStandStepChanged 3786,"['onstandstepchanged', ' <*>']",E0
1745,20171223-23:56:13:150,Step_LSC,30002312,onExtend:1514044573000 0 0 0,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1746,20171223-23:56:13:445,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33216767,"['gettodaytotaldetailsteps', ' <*>']",E1
1747,20171223-23:56:13:445,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764,"['settodaytotaldetailsteps', ' <*>']",E2
1748,20171223-23:56:13:454,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1749,20171223-23:56:13:457,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1750,20171223-23:56:28:137,Step_LSC,30002312,onStandStepChanged 3786,"['onstandstepchanged', ' <*>']",E0
1751,20171223-23:56:28:145,Step_LSC,30002312,onExtend:1514044588000 0 0 5,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1752,20171223-23:56:28:443,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33217764,"['gettodaytotaldetailsteps', ' <*>']",E1
1753,20171223-23:56:28:444,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33232763,"['settodaytotaldetailsteps', ' <*>']",E2
1754,20171223-23:56:28:460,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1755,20171223-23:56:28:464,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1756,20171223-23:56:35:137,Step_LSC,30002312,onStandStepChanged 3786,"['onstandstepchanged', ' <*>']",E0
1757,20171223-23:56:35:152,Step_LSC,30002312,onExtend:1514044595000 0 0 0,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1758,20171223-23:56:35:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33232763,"['gettodaytotaldetailsteps', ' <*>']",E1
1759,20171223-23:56:35:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758,"['settodaytotaldetailsteps', ' <*>']",E2
1760,20171223-23:56:35:460,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1761,20171223-23:56:35:467,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1762,20171223-23:57:0:132,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,"['processhandlebroadcastaction', 'action', 'android.intent.action.time_tick']",E23
1763,20171223-23:57:34:138,Step_LSC,30002312,onStandStepChanged 3786,"['onstandstepchanged', ' <*>']",E0
1764,20171223-23:57:34:156,Step_LSC,30002312,onExtend:1514044654000 0 0 5,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1765,20171223-23:57:34:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33239758,"['gettodaytotaldetailsteps', ' <*>']",E1
1766,20171223-23:57:34:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759,"['settodaytotaldetailsteps', ' <*>']",E2
1767,20171223-23:57:34:457,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1768,20171223-23:57:34:464,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1769,20171223-23:57:42:138,Step_LSC,30002312,onStandStepChanged 3786,"['onstandstepchanged', ' <*>']",E0
1770,20171223-23:57:42:147,Step_LSC,30002312,onExtend:1514044662000 0 0 0,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1771,20171223-23:57:42:443,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33298759,"['gettodaytotaldetailsteps', ' <*>']",E1
1772,20171223-23:57:42:444,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33306763,"['settodaytotaldetailsteps', ' <*>']",E2
1773,20171223-23:57:42:464,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=131208,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1774,20171223-23:57:42:470,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1775,20171223-23:58:0:117,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,"['processhandlebroadcastaction', 'action', 'android.intent.action.time_tick']",E23
1776,20171223-23:59:0:135,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,"['processhandlebroadcastaction', 'action', 'android.intent.action.time_tick']",E23
1777,20171224-0:0:0:215,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,"['processhandlebroadcastaction', 'action', 'android.intent.action.time_tick']",E23
1778,20171224-0:0:0:216,Step_StandStepDataManager,30002312,theDayChanged 1514044800216,"['thedaychanged', '1514044800216']",E6
1779,20171224-0:0:0:218,Step_StandStepDataManager,30002312,initEnviroument,"['1778', 'initenviroument', [...], 'E68']",E68
1780,20171224-0:0:0:218,Step_SPUtils,30002312,getStepCounterStatus,"['1779', 'getstepcounterstatus', [...], 'E69']",E69
1781,20171224-0:0:0:218,Step_SPUtils,30002312, getStepCounterStatus= true,"['getstepcounterstatus', 'true']",E7
1782,20171224-0:0:0:218,Step_StandStepCounter,30002312,reStartStepCounter,"['1781', 'restartstepcounter', [...], 'E70']",E70
1783,20171224-0:0:0:223,Step_LSC,30002312,onStandStepChanged 3786,"['onstandstepchanged', ' <*>']",E0
1784,20171224-0:0:0:226,Step_StandStepCounter,30002312,registersensorsuccess: true,"['registersensorsuccess', 'true']",E8
1785,20171224-0:0:0:227,Step_DataCache,30002312,clear(),"['1784', 'clear()', [...], 'E71']",E71
1786,20171224-0:0:0:228,Step_SPUtils,30002312, getTodayBasicStandardSteps= 1514018661124##0##3428,"['gettodaybasicstandardsteps', ' <*>']",E9
1787,20171224-0:0:0:229,Step_StandStepDataManager,30002312,tryToRecordAsBasicStepData bWrite true,"['trytorecordasbasicstepdata', 'bwrite', 'true']",E35
1788,20171224-0:0:0:229,Step_SPUtils,30002312, getDiffTotalSteps= 1513958400215##0,"['getdifftotalsteps', ' <*>']",E10
1789,20171224-0:0:0:229,Step_SPUtils,30002312,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,"['setbasicstandardsteps', 'basicstandardstep', '3786', 'restartsteps', '0']",E20
1790,20171224-0:0:0:232,Step_SPUtils,30002312,setDiffTotalSteps=0,"['setdifftotalsteps', '0']",E11
1791,20171224-0:0:0:233,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33306763,"['gettodaytotaldetailsteps', ' <*>']",E1
1792,20171224-0:0:0:233,Step_SPUtils,30002312, getTodayBasicStandardSteps= 1514044800223##3786##0,"['gettodaybasicstandardsteps', ' <*>']",E9
1793,20171224-0:0:0:233,Step_SPUtils,30002312, getDiffTotalSteps= 1514044800231##0,"['getdifftotalsteps', ' <*>']",E10
1794,20171224-0:0:0:234,Step_StandStepDataManager,30002312,tryToReloadTodayBasicSteps1514044800223|3786|0|0,"['1793', 'trytoreloadtodaybasicsteps1514044800223|3786|0|0', [...], 'E72']",E72
1795,20171224-0:0:0:234,Step_StandStepDataManager,30002312,reload : 3786 restar 0,"['reload', '3786', 'restar', '0']",E62
1796,20171224-0:0:0:234,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33306763,"['gettodaytotaldetailsteps', ' <*>']",E1
1797,20171224-0:0:0:234,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444553,"['settodaytotaldetailsteps', ' <*>']",E2
1798,20171224-0:0:0:235,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1799,20171224-0:0:0:235,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1800,20171224-0:0:0:236,Step_StandReportReceiver,30002312,REPORT : 0 0 0 0,"['report', ' <*>', ' <*>', ' <*>', ' <*>']",E13
1801,20171224-0:0:0:237,Step_HGNH,30002312,next day:steps0mLastReport7214,"['next', 'day', 'steps0mlastreport7214']",E36
1802,20171224-0:0:0:237,Step_SPUtils,30002312,setGoalNotifiShownRecord 1514044800237 false,"['setgoalnotifishownrecord', '1514044800237', 'false']",E37
1803,20171224-0:0:0:240,Step_HGNH,30002312,closeNotification...,"['1802', 'closenotification...', [...], 'E73']",E73
1804,20171224-0:0:0:240,Step_NotificationUtil,30002312,deleteHealthNotification(),"['1803', 'deletehealthnotification()', [...], 'E74']",E74
1805,20171224-0:0:0:323,Step_LSC,30002312,onStandStepChanged 3786,"['onstandstepchanged', ' <*>']",E0
1806,20171224-0:0:0:329,Step_LSC,30002312,onExtend:1514044801000 0 0 0,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1807,20171224-0:0:0:624,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33444553,"['gettodaytotaldetailsteps', ' <*>']",E1
1808,20171224-0:0:0:624,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943,"['settodaytotaldetailsteps', ' <*>']",E2
1809,20171224-0:0:0:628,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1810,20171224-0:0:0:628,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1811,20171224-0:0:5:137,Step_LSC,30002312,onStandStepChanged 3786,"['onstandstepchanged', ' <*>']",E0
1812,20171224-0:0:5:152,Step_LSC,30002312,onExtend:1514044805000 0 0 5,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1813,20171224-0:0:5:438,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33444943,"['gettodaytotaldetailsteps', ' <*>']",E1
1814,20171224-0:0:5:438,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757,"['settodaytotaldetailsteps', ' <*>']",E2
1815,20171224-0:0:5:444,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1816,20171224-0:0:5:444,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1817,20171224-0:0:6:144,Step_LSC,30002312,onStandStepChanged 3786,"['onstandstepchanged', ' <*>']",E0
1818,20171224-0:0:6:149,Step_LSC,30002312,onExtend:1514044806000 0 0 0,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1819,20171224-0:0:6:445,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33449757,"['gettodaytotaldetailsteps', ' <*>']",E1
1820,20171224-0:0:6:445,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764,"['settodaytotaldetailsteps', ' <*>']",E2
1821,20171224-0:0:6:451,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1822,20171224-0:0:6:451,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1823,20171224-0:1:0:154,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,"['processhandlebroadcastaction', 'action', 'android.intent.action.time_tick']",E23
1824,20171224-0:2:0:169,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,"['processhandlebroadcastaction', 'action', 'android.intent.action.time_tick']",E23
1825,20171224-0:3:0:124,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,"['processhandlebroadcastaction', 'action', 'android.intent.action.time_tick']",E23
1826,20171224-0:4:0:136,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,"['processhandlebroadcastaction', 'action', 'android.intent.action.time_tick']",E23
1827,20171224-0:5:0:128,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,"['processhandlebroadcastaction', 'action', 'android.intent.action.time_tick']",E23
1828,20171224-0:5:22:473,Step_LSC,30002312,onStandStepChanged 3786,"['onstandstepchanged', ' <*>']",E0
1829,20171224-0:5:22:478,Step_LSC,30002312,onExtend:1514045123000 0 0 0,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1830,20171224-0:5:22:774,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33450764,"['gettodaytotaldetailsteps', ' <*>']",E1
1831,20171224-0:5:22:774,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093,"['settodaytotaldetailsteps', ' <*>']",E2
1832,20171224-0:5:22:779,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,"['calculatecalorieswithcache', 'totalcalories', ' <*>']",E25
1833,20171224-0:5:22:779,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,"['calculatealtitudewithcache', 'totalaltitude', ' <*>']",E26
1834,20171224-0:6:0:153,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,"['processhandlebroadcastaction', 'action', 'android.intent.action.time_tick']",E23
1835,20171224-0:6:16:562,Step_LSC,30002312,onStandStepChanged 3786,"['onstandstepchanged', ' <*>']",E0
1836,20171224-0:6:16:574,Step_LSC,30002312,onExtend:1514045177000 0 0 0,"['onextend', ' <*>', ' <*>', '0', ' <*>']",E12
1837,20171224-0:6:16:863,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045040000##0##549659##8661##16256##33767093,"['gettodaytotaldetailsteps', ' <*>']",E1
