['0', 'notification', 'time', 'out:', '3200', ['notification', 'time', 'out:', ' <*>'], 'E0']
['685', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['687', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['689', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['692', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['693', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['694', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['695', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['697', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['698', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['700', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['703', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['704', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['706', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['707', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['708', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['709', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['710', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['712', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['713', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['714', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['716', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['718', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['719', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['720', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['723', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['724', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['725', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['727', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['728', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['729', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['730', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['732', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['733', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['734', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['735', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['736', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['737', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['740', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['741', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['742', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['744', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['745', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['746', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['747', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['750', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['752', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['1397', 'cannot', 'open', 'channel', 'to', '3', 'at', 'election', 'address', '/10', '10', '34', '13:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['1461', 'cannot', 'open', 'channel', 'to', '2', 'at', 'election', 'address', '/10', '10', '34', '12:3888', ['cannot', 'open', 'channel', 'to', ' <*>', 'at', 'election', 'address', '/10', '10', '34', ' <*>'], 'E36']
['1379', 'follower', 'sid:', '3', ':', 'info', ':', 'org', 'apache', 'zookeeper', 'server', 'quorum', 'quorumpeer$quorumserver@33557fe4', ['follower', 'sid:', '3', ':', 'info', ':', 'org', 'apache', 'zookeeper', 'server', 'quorum', 'quorumpeer$quorumserver@33557fe4'], 'E37']
['1418', 'have', 'quorum', 'of', 'supporters;', 'starting', 'up', 'and', 'setting', 'last', 'processed', 'zxid:', '0xb00000000', ['have', 'quorum', 'of', 'supporters;', 'starting', 'up', 'and', 'setting', 'last', 'processed', 'zxid:', '0xb00000000'], 'E38']
['543', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x14ede63a5a70002', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['544', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x34ede65503f0010', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['546', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x14ede63a5a70023', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['548', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x34ede65503f002b', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['550', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x24ede63a01b003b', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['552', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x34ede65503f0039', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['554', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x14ede63a5a7003a', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1260', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x14ed93111f20005', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1261', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x24ed93119420008', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1262', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x14ed93111f20000', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1270', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x24ed9311942000c', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1275', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x24ed93119420021', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1279', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x14ed93111f2003f', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1281', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x34ed9ac1c1e0021', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1283', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x14ed93111f20046', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1284', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x34ed9ac1c1e0030', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1286', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x14ed93111f2004f', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1289', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x14ed93111f20050', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1294', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x24ed93119420073', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1298', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x34ed9ac1c1e005e', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1309', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x24ed93119420094', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1311', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x34ed9ac1c1e0081', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1312', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x34ed9ac1c1e0080', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1316', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x34ed9ac1c1e007a', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1317', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x34ed9ac1c1e0078', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1320', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x34ed9ac1c1e0085', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1323', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x14ed93111f200a7', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1325', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x34ed9ac1c1e0083', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1331', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x34ed9ac1c1e00ae', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1359', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x14edfaa86f60019', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1363', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x14edfaa86f6002d', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1364', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x24edfaa8717002d', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1374', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x34edfaa9c22003d', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1375', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x14edfaa86f60047', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1382', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x34ee30a5c53000a', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1386', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x24ee30a54f50019', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1387', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x24ee30a54f5001a', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1388', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x34ee30a5c530011', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1421', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x34f1724a35e000c', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1422', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x14f1724a6e8000d', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1425', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x14f3fdae8ba0001', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1441', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x34f4a63146b000f', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1442', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x14f4a6318b80004', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1449', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x14f4a6318b80019', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1457', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x34f4a63146b003c', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1458', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x14f4a6318b8002f', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
['1999', 'processed', 'session', 'termination', 'for', 'sessionid:', '0x24f0557806a0010', ['processed', 'session', 'termination', 'for', 'sessionid:', ' <*>'], 'E39']
