LineId,Date,Time,Pid,Tid,Level,Component,Content,template,template_num
1854,03-17,16:16:04.459,1702,2633,D,ActivityManager,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }","['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'act=android.intent.action.main', 'flg=0x10840000', 'cmp=com.android.incallui/.incallactivity', '}']",E83
1855,03-17,16:16:04.459,1702,2633,D,ActivityManager,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }","['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', ' <*>', ' <*>', '}']",E9
1856,03-17,16:16:04.459,1702,2633,D,ActivityManager,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }","['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', ' <*>', ' <*>', '}']",E9
1857,03-17,16:16:04.459,1702,2633,D,ActivityManager,"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }","['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'act=com.android.contacts.action.choose', 'sub', 'dat=tel', 'xxxxxxxxxxx', 'flg=0x10808000', 'cmp=com.android.contacts/.choosesubactivity', '}']",E176
1858,03-17,16:16:04.459,1702,2633,D,ActivityManager,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }","['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'act=android.intent.action.view', 'dat=file', '///storage/emulated/0/tencent/qqfile', 'recv/b.apk', 'typ=application/vnd.android.package-archive', 'flg=0x10800000', 'cmp=com.android.packageinstaller/.packageinstalleractivity', '}']",E170
1859,03-17,16:16:04.460,1702,2633,D,ActivityManager,"getRecentTasks: num=20,flags=62,totalTasks=46","['getrecenttasks', ' <*>', 'flags=62', 'totaltasks=46']",E152
1860,03-17,16:16:04.460,1702,2633,D,ActivityManager,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},"['getrecenttasks', ' <*>']",E131
1861,03-17,16:16:04.476,1702,3694,D,ActivityManager,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }","['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'flg=0x10804000', 'cmp=com.android.systemui/.recents.recentsactivity', 'bnds=[264', '444][920', '908]', '}']",E12
1862,03-17,16:16:04.476,1702,3694,D,ActivityManager,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }","['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', 'act=android.intent.action.main', 'flg=0x10840000', 'cmp=com.android.incallui/.incallactivity', '}']",E83
1863,03-17,16:16:04.476,1702,3694,D,ActivityManager,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }","['skipping', 'withexcluded', 'false', 'tr.intent', 'intent', '{', ' <*>', ' <*>', '}']",E9
1864,03-17,16:16:04.476,1702,3694,D,ActivityManager,"getRecentTasks: num=10,flags=62,totalTasks=46","['getrecenttasks', ' <*>', 'flags=62', 'totaltasks=46']",E152
1865,03-17,16:16:04.476,1702,3694,D,ActivityManager,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},"['getrecenttasks', ' <*>']",E131
1866,03-17,16:16:04.540,2227,2227,I,PhoneStatusBar,"setSystemUiVisibility vis=c0000700 mask=ffffffff oldVal=708 newVal=c0000700 diff=c0000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)","['setsystemuivisibility', ' <*>', ' <*>', ' <*>', ' <*>', ' <*>', 'fullscreenstackvis=0', 'dockedstackvis=0', 'fullscreenstackbounds=rect', 'dockedstackbounds=rect']",E77
1867,03-17,16:16:04.541,2227,2227,I,PhoneStatusBar,cancelAutohide,"['1866', 'cancelautohide', [...], 'E86']",E86
1868,03-17,16:16:04.541,2227,2227,I,PhoneStatusBar,"notifyUiVisibilityChanged:vis=0xc0000700, SystemUiVisibility=0xc0000700","['notifyuivisibilitychanged', ' <*>', ' <*>']",E26
1869,03-17,16:16:04.583,7111,7111,V,AudioManager,getRingerMode...,"['1868', 'getringermode...', [...], 'E106']",E106
1870,03-17,16:16:04.597,1702,2633,D,PowerManagerService,"release:lock=189667585, flg=0x0, tag=""*launch*"", name=android"", ws=WorkSource{10057}, uid=1000, pid=1702","['release', ' <*>', 'flg=0x0', ' <*>', 'name=android""', ' <*>', 'uid=1000', 'pid=1702']",E67
1871,03-17,16:16:04.598,1702,2633,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","['ready=true', 'policy=3', 'wakefulness=1', ' <*>', 'uasummary=0x1', 'bootcompleted=true', 'boostinprogress=false', 'waitmodeenable=false', 'mode=false', 'manual=38', 'auto=-1', 'adj=0.0userid=0']",E10
1872,03-17,16:16:04.598,1702,2633,D,PowerManagerService,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".","['releasing', 'suspend', 'blocker', '""powermanagerservice.wakelocks"".']",E142
1873,03-17,16:16:04.598,1702,2644,I,NotificationManager,enqueueNotificationInternal: pkg=com.tencent.mm id=4097 notification=Notification(pri=1 contentView=null vibrate=[] sound=null tick defaults=0x0 flags=0x101 color=0x00000000 category=msg vis=PRIVATE),"['enqueuenotificationinternal', 'pkg=com.tencent.mm', 'id=4097', 'notification=notification']",E159
1874,03-17,16:16:04.606,1702,1702,I,NotificationManager,enqueueNotificationInternal: n.getKey = 0|com.tencent.mm|4097|null|10112,"['enqueuenotificationinternal', 'n.getkey', '=', ' <*>']",E158
1875,03-17,16:16:04.609,1702,1702,I,NotificationManager,"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?false","['updatelightslocked', 'mincall', '=false', 'mscreenon', '=', 'true', 'lednotification', '==', 'null', 'false']",E81
1876,03-17,16:16:04.609,1702,1702,I,NotificationManager,"updateLightsLocked,turn off notificationLight","['updatelightslocked', 'turn', 'off', 'notificationlight']",E147
1877,03-17,16:16:04.647,2227,2227,I,PhoneStatusBar,addNotification key=0|com.tencent.mm|4097|null|10112,"['addnotification', ' <*>']",E136
1878,03-17,16:16:04.765,2227,2227,I,PanelView,mHeadsUpExistenceChangedRunnable,"['1877', 'mheadsupexistencechangedrunnable', [...], 'E107']",E107
1879,03-17,16:16:04.769,2227,2227,D,PhoneStatusBar,disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,"['disable', '<', 'expand', 'icons*', 'alerts', 'system', 'info*', 'back', 'home', 'recent', 'clock', 'navigationbar', 'search', 'quick', 'settings', '>']",E166
1880,03-17,16:16:04.769,2227,2227,I,PhoneStatusBar,suspendAutohide,"['1879', 'suspendautohide', [...], 'E87']",E87
1881,03-17,16:16:04.772,2227,2227,I,PhoneStatusBar,"updateNotificationShade: total=0, active=0","['updatenotificationshade', ' <*>', ' <*>']",E37
1882,03-17,16:16:04.772,2227,2227,I,PhoneStatusBar,removeNotificationChildren,"['1881', 'removenotificationchildren', [...], 'E96']",E96
1883,03-17,16:16:04.774,2227,2227,I,PhoneStatusBar,"updateNotificationShade: total=1, active=1","['updatenotificationshade', ' <*>', ' <*>']",E37
1884,03-17,16:16:04.774,2227,2227,I,PhoneStatusBar,removeNotificationChildren,"['1883', 'removenotificationchildren', [...], 'E96']",E96
1885,03-17,16:16:04.774,1702,2107,I,NotificationManager,Marking notification as seen 0|com.tencent.mm|4097|null|10112,"['marking', 'notification', 'as', 'seen', ' <*>']",E64
1886,03-17,16:16:04.790,1702,17621,W,ActivityManager,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,"['gettasks', 'caller', ' <*>', 'does', 'not', 'hold', 'real', 'get', 'tasks;', 'limiting', 'output']",E16
1887,03-17,16:16:04.791,1702,3694,W,ActivityManager,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,"['gettasks', 'caller', ' <*>', 'does', 'not', 'hold', 'real', 'get', 'tasks;', 'limiting', 'output']",E16
1888,03-17,16:16:04.808,1702,27365,I,NotificationManager,onNotificationExpansionChanged called,"['onnotificationexpansionchanged', 'called']",E137
1889,03-17,16:16:04.816,1702,8303,I,WindowManager,Destroying surface Surface(name=com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.AppWindowToken.destroySurfaces:374 com.android.server.wm.AppWindowToken.notifyAppStopped:400 com.android.server.wm.WindowManagerService.notifyAppStopped:4869 com.android.server.am.ActivityStack.activityStoppedLocked:1393 com.android.server.am.ActivityManagerService.activityStopped:7690,"['destroying', 'surface', 'surface', 'called', 'by', 'com.android.server.wm.windowstateanimator.destroysurface', '2060', 'com.android.server.wm.windowstateanimator.destroysurfacelocked', '913', 'com.android.server.wm.windowstate.destroyorsavesurface', '2201', ' <*>', ' <*>', ' <*>', ' <*>', ' <*>', ' <*>', ' <*>', ' <*>', ' <*>', ' <*>']",E1
1890,03-17,16:16:04.850,2227,2227,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-429.0","['updateclipping', 'isoverlap', 'false', 'gettoppadding=333.0', ' <*>']",E47
1891,03-17,16:16:04.850,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,"['updatedimmedactivatedhidesensitive', 'overlap', 'false']",E24
1892,03-17,16:16:04.858,1702,1736,W,ActivityManager,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,"['getrunningappprocesses', 'caller', ' <*>', 'does', 'not', 'hold', 'real', 'get', 'tasks;', 'limiting', 'output']",E15
1893,03-17,16:16:04.949,2227,2227,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-497.0","['updateclipping', 'isoverlap', 'false', 'gettoppadding=333.0', ' <*>']",E47
1894,03-17,16:16:04.950,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,"['updatedimmedactivatedhidesensitive', 'overlap', 'false']",E24
1895,03-17,16:16:05.061,1702,3697,W,ActivityManager,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,"['gettasks', 'caller', ' <*>', 'does', 'not', 'hold', 'real', 'get', 'tasks;', 'limiting', 'output']",E16
1896,03-17,16:16:05.065,1702,2633,W,ActivityManager,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,"['gettasks', 'caller', ' <*>', 'does', 'not', 'hold', 'real', 'get', 'tasks;', 'limiting', 'output']",E16
1897,03-17,16:16:05.070,1702,14638,W,ActivityManager,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,"['gettasks', 'caller', ' <*>', 'does', 'not', 'hold', 'real', 'get', 'tasks;', 'limiting', 'output']",E16
1898,03-17,16:16:05.076,1702,2113,W,ActivityManager,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,"['gettasks', 'caller', ' <*>', 'does', 'not', 'hold', 'real', 'get', 'tasks;', 'limiting', 'output']",E16
1899,03-17,16:16:05.079,1702,27365,W,ActivityManager,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,"['gettasks', 'caller', ' <*>', 'does', 'not', 'hold', 'real', 'get', 'tasks;', 'limiting', 'output']",E16
1900,03-17,16:16:05.443,1702,2556,W,ActivityManager,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,"['getrunningappprocesses', 'caller', ' <*>', 'does', 'not', 'hold', 'real', 'get', 'tasks;', 'limiting', 'output']",E15
1901,03-17,16:16:05.512,1702,2096,I,AlarmManager,"sending alarm Alarm{2741459 type 3 when 509267844 PendingIntent{f75f81e: PendingIntentRecord{e204f60 com.android.phone broadcastIntent}}},repeatInterval = 0,listenerTag =null","['sending', 'alarm', ' <*>', 'type', '3', 'when', ' <*>', ' <*>', 'pendingintentrecord{e204f60', 'com.android.phone', 'broadcastintent}}}', 'repeatinterval', '=', '0', 'listenertag', '=null']",E167
1902,03-17,16:16:05.514,1702,2096,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","['ready=true', 'policy=3', 'wakefulness=1', ' <*>', 'uasummary=0x1', 'bootcompleted=true', 'boostinprogress=false', 'waitmodeenable=false', 'mode=false', 'manual=38', 'auto=-1', 'adj=0.0userid=0']",E10
1903,03-17,16:16:05.514,1702,2096,D,PowerManagerService,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".","['acquiring', 'suspend', 'blocker', '""powermanagerservice.wakelocks"".']",E143
1904,03-17,16:16:05.528,1702,1702,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","['ready=true', 'policy=3', 'wakefulness=1', ' <*>', 'uasummary=0x1', 'bootcompleted=true', 'boostinprogress=false', 'waitmodeenable=false', 'mode=false', 'manual=38', 'auto=-1', 'adj=0.0userid=0']",E10
1905,03-17,16:16:05.529,1702,1702,D,PowerManagerService,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".","['releasing', 'suspend', 'blocker', '""powermanagerservice.wakelocks"".']",E142
1906,03-17,16:16:05.579,1702,8671,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","['ready=true', 'policy=3', 'wakefulness=1', ' <*>', 'uasummary=0x1', 'bootcompleted=true', 'boostinprogress=false', 'waitmodeenable=false', 'mode=false', 'manual=38', 'auto=-1', 'adj=0.0userid=0']",E10
1907,03-17,16:16:05.579,1702,8671,D,PowerManagerService,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".","['acquiring', 'suspend', 'blocker', '""powermanagerservice.wakelocks"".']",E143
1908,03-17,16:16:05.590,2227,2227,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-497.0","['updateclipping', 'isoverlap', 'false', 'gettoppadding=333.0', ' <*>']",E47
1909,03-17,16:16:05.591,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,"['updatedimmedactivatedhidesensitive', 'overlap', 'false']",E24
1910,03-17,16:16:05.594,2227,2318,I,PhoneStatusBar,logNotificationVisibilityChanges runInThread start,"['lognotificationvisibilitychanges', 'runinthread', 'start']",E31
1911,03-17,16:16:05.595,1702,2618,I,NotificationManager,onNotificationVisibilityChanged called,"['onnotificationvisibilitychanged', 'called']",E127
1912,03-17,16:16:05.595,2227,2318,I,PhoneStatusBar,logNotificationVisibilityChanges runInThread over,"['lognotificationvisibilitychanges', 'runinthread', 'over']",E32
1913,03-17,16:16:05.768,1702,14640,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","['ready=true', 'policy=3', 'wakefulness=1', ' <*>', 'uasummary=0x1', 'bootcompleted=true', 'boostinprogress=false', 'waitmodeenable=false', 'mode=false', 'manual=38', 'auto=-1', 'adj=0.0userid=0']",E10
1914,03-17,16:16:05.768,1702,14640,D,PowerManagerService,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".","['releasing', 'suspend', 'blocker', '""powermanagerservice.wakelocks"".']",E142
1915,03-17,16:16:06.670,1702,2105,D,PowerManagerService,"userActivityNoUpdateLocked: eventTime=261991304, event=2, flags=0x0, uid=1000","['useractivitynoupdatelocked', ' <*>', ' <*>', ' <*>', 'uid=1000']",E49
1916,03-17,16:16:06.671,1702,2105,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0","['ready=true', 'policy=3', 'wakefulness=1', ' <*>', 'uasummary=0x1', 'bootcompleted=true', 'boostinprogress=false', 'waitmodeenable=false', 'mode=false', 'manual=38', 'auto=-1', 'adj=0.0userid=0']",E10
1917,03-17,16:16:06.676,2227,2227,I,PanelView,"onInterceptTouchEvent MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=622.0, y[0]=86.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=261991304, downTime=261991304, deviceId=3, source=0x1002 }, mBlockTouches=false","['onintercepttouchevent', 'motionevent', '{', 'action=action', 'down', 'actionbutton=0', 'id[0]=0', ' <*>', ' <*>', 'tooltype[0]=tool', 'type', 'finger', 'buttonstate=0', 'metastate=0', 'flags=0x0', 'edgeflags=0x0', 'pointercount=1', 'historysize=0', ' <*>', ' <*>', 'deviceid=3', 'source=0x1002', '}', 'mblocktouches=false']",E171
1918,03-17,16:16:06.688,2227,2227,I,StackScrollAlgorithm,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-497.0","['updateclipping', 'isoverlap', 'false', 'gettoppadding=333.0', ' <*>']",E47
1919,03-17,16:16:06.689,2227,2227,I,StackScrollAlgorithm,updateDimmedActivatedHideSensitive overlap:false,"['updatedimmedactivatedhidesensitive', 'overlap', 'false']",E24
1920,03-17,16:16:06.733,2227,2227,I,PanelView,"onInterceptTouchEvent MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=622.0, y[0]=86.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=261991368, downTime=261991304, deviceId=3, source=0x1002 }, mBlockTouches=false","['onintercepttouchevent', 'motionevent', '{', 'action=action', 'up', 'actionbutton=0', 'id[0]=0', ' <*>', ' <*>', 'tooltype[0]=tool', 'type', 'finger', 'buttonstate=0', 'metastate=0', 'flags=0x0', 'edgeflags=0x0', 'pointercount=1', 'historysize=0', ' <*>', ' <*>', 'deviceid=3', 'source=0x1002', '}', 'mblocktouches=false']",E172
1921,03-17,16:16:06.733,1702,1820,I,DisplayPowerController,HBM brightnessIn =38,"['hbm', 'brightnessin', '=38']",E29
1922,03-17,16:16:06.734,1702,1820,I,DisplayPowerController,HBM brightnessOut =38,"['hbm', 'brightnessout', '=38']",E30
1923,03-17,16:16:06.734,1702,1820,D,DisplayPowerController,"Animating brightness: target=38, rate=200","['animating', 'brightness', 'target=38', 'rate=200']",E144
1924,03-17,16:16:06.746,2227,2227,V,AudioManager,playSoundEffect   effectType: 0,"['playsoundeffect', 'effecttype', '0']",E33
1925,03-17,16:16:06.746,2227,2227,V,AudioManager,querySoundEffectsEnabled...,"['1924', 'querysoundeffectsenabled...', [...], 'E89']",E89
1926,03-17,16:16:06.756,2227,2227,I,PhoneStatusBar,"updateNotificationShade: total=1, active=1","['updatenotificationshade', ' <*>', ' <*>']",E37
1927,03-17,16:16:06.756,2227,2227,I,PhoneStatusBar,removeNotificationChildren,"['1926', 'removenotificationchildren', [...], 'E96']",E96
1928,03-17,16:16:06.758,2227,2227,I,PhoneStatusBar,"animateCollapsePanels:flags=2, force=true, delayed=true, mExpandedVisible=true","['animatecollapsepanels', 'flags=2', 'force=true', 'delayed=true', 'mexpandedvisible=true']",E56
1929,03-17,16:16:06.759,2227,2227,I,PanelView,closeQs,"['1928', 'closeqs', [...], 'E97']",E97
1930,03-17,16:16:06.761,2227,2227,I,PanelView,cancelPeek: false,"['cancelpeek', 'false']",E125
1931,03-17,16:16:06.761,2227,2227,I,PanelView,instantCollapse,"['1930', 'instantcollapse', [...], 'E98']",E98
